"number","name","weapon_type","weight","bleed","poison","frost","strength_req","dex_req","intelligence_req","faith_req","physical_def","magic_def","fire_def","lightning_def","dark_def","infusable","dual_wield","base_damage","scaling_coefficients","stat_funcs","id"
234,"Ancient Dragon Greatshield","Shield",6.5,0,0,0,16,0,0,0,77,45,43,46,45,"False","False","","","",234
168,"Anri's Straight Sword","Straight Sword",3,0,0,0,10,10,0,0,0,0,0,0,0,"False","False","[204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[21,19.6,11.2,110.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",168
266,"Aquamarine Dagger","Dagger",1.5,0,0,0,5,14,18,0,0,0,0,0,0,"False","False","[118,118,0,0,0,231.25,0,0,0,0,231.25,0,0,0,0,218.75,0,0,0,0,115,132.25,0,0,0,109.25,149.5,0,0,0,189.75,0,189.75,0,0,115,0,149.5,0,0,109.25,0,0,149.5,0,189.75,0,0,0,189.75,115,0,0,0,149.5,193.75,0,0,0,0,193.75,0,0,0,0,312.5,0,0,0,0,149.5,0,0,0,0,237.5,0,0,0,0]","[11.2,63,0,0,108,0,0,0,38.5,73.5,0,0,72,72,0,0,58.5,32.5,0,0,45,25,0,0,0,0,0,0,54,30,77,0,45,25,115.5,0,0,0,0,0,54,30,77,0,63,35,0,0,63,35,0,0,0,0,0,0,49.5,27.5,91,0,63,35,0,25.5,63,0,0,0,98,115.5,0,77,0,0,77,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",266
21,"Arbalest","Crossbow",6,0,0,0,18,8,0,0,0,0,0,0,0,"False","False","[273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",21
152,"Archdeacon's Great Staff","Staff",2.5,0,0,0,8,0,12,12,0,0,0,0,0,"False","False","[156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[29.4,0,156.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,12,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",152
131,"Arstor's Spear","Spear",6.5,0,33,0,11,19,0,0,0,0,0,0,0,"False","False","[216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[29.4,82.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",131
185,"Astora Greatsword","Ultra Greatsword",8,0,0,0,16,18,0,0,0,0,0,0,0,"True","False","[264,0,0,0,0,244.2,0,0,0,0,244.2,0,0,0,0,237.6,0,0,0,0,139.7,146.05,0,0,0,165.1,165.1,0,0,0,253.45,0,253.45,0,0,139.7,0,146.05,0,0,165.1,0,0,165.1,0,253.45,0,0,0,253.45,139.7,0,0,0,146.05,204.6,0,0,0,0,204.6,0,0,0,0,421.2,0,0,0,0,165.1,0,0,0,0,250.8,0,0,0,0]","[63,71.4,0,0,124.8,0,0,0,26.4,152.46,0,0,84.8,92.8,0,0,63,71.4,0,0,49.5,56.1,0,0,0,0,0,0,60.75,68.85,124.8,0,49.5,56.1,158.4,0,0,0,0,0,60.75,68.85,124.8,0,63,71.4,0,0,63,71.4,0,0,0,0,0,0,54,61.2,172.8,0,63,71.4,0,42,0,0,0,0,172.8,158.4,0,124.8,0,0,124.8,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",185
159,"Astora Straight Sword","Straight Sword",3,0,0,0,10,10,0,12,0,0,0,0,0,"True","False","[258,0,0,0,0,238.65,0,0,0,0,238.65,0,0,0,0,232.2,0,0,0,0,133.1,139.15,0,0,0,157.3,157.3,0,0,0,192.4,0,192.4,0,0,133.1,0,139.15,0,0,157.3,0,0,157.3,0,192.4,0,0,0,192.4,133.1,0,0,0,139.15,199.95,0,0,0,0,199.95,0,0,0,0,301.6,0,0,0,0,157.3,0,0,0,0,245.1,0,0,0,0]","[36.4,28,0,0,54.6,0,0,0,5.5,68.64,0,0,44.8,44.8,0,0,36.4,28,0,0,28.6,22,0,0,0,0,0,0,35.1,27,59.8,0,28.6,22,75.9,0,0,0,0,0,35.1,27,59.8,0,36.4,28,0,0,36.4,28,0,0,0,0,0,0,31.2,24,82.8,0,36.4,28,0,49.5,0,0,0,0,82.8,75.9,0,59.8,0,0,59.8,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",159
23,"Avelyn","Crossbow",7.5,0,0,0,16,14,0,0,0,0,0,0,0,"False","False","[128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",23
46,"Bandit's Knife","Dagger",1.5,33,0,0,6,12,0,0,0,0,0,0,0,"True","False","[158,0,0,0,0,146.15,0,0,0,0,146.15,0,0,0,0,142.2,0,0,0,0,86.9,90.85,0,0,0,115.7,115.7,0,0,0,146.15,0,146.15,0,0,97.9,0,102.35,0,0,115.7,0,0,115.7,0,146.15,0,0,0,146.15,97.9,0,0,0,102.35,122.45,0,0,0,0,122.45,0,0,0,0,205.4,0,0,0,0,102.7,0,0,0,0,150.1,0,0,0,0]","[35,42,0,0,85.8,0,0,0,13.2,92.4,0,0,59.2,59.2,0,0,35,42,0,0,27.5,33,0,0,0,0,0,0,33.75,40.5,71.5,0,27.5,33,90.75,0,0,0,0,0,33.75,40.5,71.5,0,35,42,0,0,35,42,0,0,0,0,0,0,30,36,99,0,35,42,0,24,0,0,0,0,99,90.75,0,71.5,0,0,71.5,0,0,0,0,0]","[9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0]",46
164,"Barbed Straight Sword","Straight Sword",3,41,0,0,11,11,0,0,0,0,0,0,0,"True","False","[222,0,0,0,0,205.35,0,0,0,0,205.35,0,0,0,0,199.8,0,0,0,0,114.4,119.6,0,0,0,135.2,135.2,0,0,0,194.25,0,194.25,0,0,114.4,0,119.6,0,0,135.2,0,0,135.2,0,194.25,0,0,0,194.25,114.4,0,0,0,119.6,172.05,0,0,0,0,172.05,0,0,0,0,286,0,0,0,0,135.2,0,0,0,0,210.9,0,0,0,0]","[63,43.4,0,0,96.2,0,0,0,16.5,117.26,0,0,76.8,76.8,0,0,63,43.4,0,0,49.5,34.1,0,0,0,0,0,0,60.75,41.85,98.8,0,49.5,34.1,125.4,0,0,0,0,0,60.75,41.85,98.8,0,63,43.4,0,0,63,43.4,0,0,0,0,0,0,54,37.2,136.8,0,63,43.4,0,33,0,0,0,0,136.8,125.4,0,98.8,0,0,98.8,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",164
76,"Bastard Sword","Greatsword",8,0,0,0,16,10,0,0,0,0,0,0,0,"True","False","[276,0,0,0,0,255.3,0,0,0,0,255.3,0,0,0,0,248.4,0,0,0,0,147.4,154.1,0,0,0,174.2,174.2,0,0,0,233.1,0,233.1,0,0,147.4,0,154.1,0,0,174.2,0,0,174.2,0,233.1,0,0,0,233.1,147.4,0,0,0,154.1,213.9,0,0,0,0,213.9,0,0,0,0,374.4,0,0,0,0,174.2,0,0,0,0,262.2,0,0,0,0]","[63,42,0,0,117,0,0,0,16.5,114.4,0,0,75.2,67.2,0,0,63,42,0,0,49.5,33,0,0,0,0,0,0,60.75,40.5,97.5,0,49.5,33,123.75,0,0,0,0,0,60.75,40.5,97.5,0,63,42,0,0,63,42,0,0,0,0,0,0,54,36,135,0,63,42,0,28.5,0,0,0,0,135,123.75,0,97.5,0,0,97.5,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",76
1,"Battle Axe","Axe",4,0,0,0,12,8,0,0,0,0,0,0,0,"True","False","[250,0,0,0,0,231.25,0,0,0,0,231.25,0,0,0,0,218.75,0,0,0,0,132,138,0,0,0,156,156,0,0,0,203.5,0,203.5,0,0,132,0,138,0,0,159.9,0,0,159.9,0,209.05,0,0,0,209.05,135.3,0,0,0,141.45,193.75,0,0,0,0,193.75,0,0,0,0,330.2,0,0,0,0,156,0,0,0,0,237.5,0,0,0,0]","[63,35,0,0,103.2,0,0,0,18.7,96.6,0,0,72,72,0,0,63,35,0,0,49.5,27.5,0,0,0,0,0,0,60.75,33.75,91,0,49.5,27.5,115.5,0,0,0,0,0,60.75,33.75,91,0,63,35,0,0,63,35,0,0,0,0,0,0,54,30,126,0,63,35,0,25.5,0,0,0,0,126,115.5,0,91,0,0,91,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1
110,"Black Blade","Katana",6.5,33,0,0,18,18,0,0,0,0,0,0,0,"True","False","[244,0,0,0,0,225.7,0,0,0,0,225.7,0,0,0,0,219.6,0,0,0,0,126.5,132.25,0,0,0,149.5,149.5,0,0,0,207.2,0,207.2,0,0,126.5,0,132.25,0,0,149.5,0,0,149.5,0,207.2,0,0,0,207.2,126.5,0,0,0,132.25,189.1,0,0,0,0,189.1,0,0,0,0,306.8,0,0,0,0,149.5,0,0,0,0,231.8,0,0,0,0]","[15.4,74.2,0,0,83.2,0,0,0,7.7,108.57,0,0,59.2,59.2,0,0,15.4,74.2,0,0,12.1,58.3,0,0,0,0,0,0,14.85,71.55,83.2,0,12.1,58.3,105.6,0,0,0,0,0,14.85,71.55,83.2,0,15.4,74.2,0,0,15.4,74.2,0,0,0,0,0,0,13.2,63.6,115.2,0,15.4,74.2,0,33,0,0,0,0,115.2,105.6,0,83.2,0,0,83.2,0,0,0,0,0]","[0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",110
12,"Black Bow of Pharis","Bow",3,0,0,0,9,18,0,0,0,0,0,0,0,"False","False","[134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[22.4,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",12
235,"Black Iron Greatshield","Shield",14.5,0,0,0,32,0,0,0,100,69,83,53,69,"True","False","","","",235
93,"Black Knight Glaive","Halberd",9,0,0,0,28,18,0,0,0,0,0,0,0,"False","False","[278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[50.4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",93
72,"Black Knight Greataxe","Greataxe",19.5,0,0,0,36,18,0,0,0,0,0,0,0,"False","False","[350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[71.4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",72
181,"Black Knight Greatsword","Ultra Greatsword",16,0,0,0,30,18,0,0,0,0,0,0,0,"False","False","[322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[85.4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",181
207,"Black Knight Shield","Shield",7.5,0,0,0,18,0,0,0,100,65,85,52,63,"False","False","","","",207
